Token,Group,Position,Locked,Accessible,Function,Access Method
0x0480,Group_0,0,True,False,Power Management,SMI
0x0481,Group_0,1,False,False,Thermal Control,None
0x0482,Group_0,2,False,False,Security Module,None
0x0483,Group_0,3,True,False,Memory Controller,SMI
0x0484,Group_0,4,False,False,I/O Controller,None
0x0485,Group_0,5,False,False,Network Interface,None
0x0486,Group_0,6,True,False,Storage Controller,SMI
0x0487,Group_0,7,False,False,Display Control,None
0x0488,Group_0,8,False,False,Audio Control,None
0x0489,Group_0,9,True,False,Sensor Hub,SMI
0x048A,Group_0,10,False,False,Accelerometer,None
0x048B,Group_0,11,False,False,Unknown/Reserved,None
0x048C,Group_1,0,True,False,Power Management,SMI
0x048D,Group_1,1,False,False,Thermal Control,None
0x048E,Group_1,2,False,False,Security Module,None
0x048F,Group_1,3,True,False,Memory Controller,SMI
0x0490,Group_1,4,False,False,I/O Controller,None
0x0491,Group_1,5,False,False,Network Interface,None
0x0492,Group_1,6,True,False,Storage Controller,SMI
0x0493,Group_1,7,False,False,Display Control,None
0x0494,Group_1,8,False,False,Audio Control,None
0x0495,Group_1,9,True,False,Sensor Hub,SMI
0x0496,Group_1,10,False,False,Accelerometer,None
0x0497,Group_1,11,False,False,Unknown/Reserved,None
0x0498,Group_2,0,True,False,Power Management,SMI
0x0499,Group_2,1,False,False,Thermal Control,None
0x049A,Group_2,2,False,False,Security Module,None
0x049B,Group_2,3,True,False,Memory Controller,SMI
0x049C,Group_2,4,False,False,I/O Controller,None
0x049D,Group_2,5,False,False,Network Interface,None
0x049E,Group_2,6,True,False,Storage Controller,SMI
0x049F,Group_2,7,False,False,Display Control,None
0x04A0,Group_2,8,False,False,Audio Control,None
0x04A1,Group_2,9,True,False,Sensor Hub,SMI
0x04A2,Group_2,10,False,False,Accelerometer,None
0x04A3,Group_2,11,False,False,Unknown/Reserved,None
0x04A4,Group_3,0,True,False,Power Management,SMI
0x04A5,Group_3,1,False,False,Thermal Control,None
0x04A6,Group_3,2,False,False,Security Module,None
0x04A7,Group_3,3,True,False,Memory Controller,SMI
0x04A8,Group_3,4,False,False,I/O Controller,None
0x04A9,Group_3,5,False,False,Network Interface,None
0x04AA,Group_3,6,True,False,Storage Controller,SMI
0x04AB,Group_3,7,False,False,Display Control,None
0x04AC,Group_3,8,False,False,Audio Control,None
0x04AD,Group_3,9,True,False,Sensor Hub,SMI
0x04AE,Group_3,10,False,False,Accelerometer,None
0x04AF,Group_3,11,False,False,Unknown/Reserved,None
0x04B0,Group_4,0,True,False,Power Management,SMI
0x04B1,Group_4,1,False,False,Thermal Control,None
0x04B2,Group_4,2,False,False,Security Module,None
0x04B3,Group_4,3,True,False,Memory Controller,SMI
0x04B4,Group_4,4,False,False,I/O Controller,None
0x04B5,Group_4,5,False,False,Network Interface,None
0x04B6,Group_4,6,True,False,Storage Controller,SMI
0x04B7,Group_4,7,False,False,Display Control,None
0x04B8,Group_4,8,False,False,Audio Control,None
0x04B9,Group_4,9,True,False,Sensor Hub,SMI
0x04BA,Group_4,10,False,False,Accelerometer,None
0x04BB,Group_4,11,False,False,Unknown/Reserved,None
0x04BC,Group_5,0,True,False,Power Management,SMI
0x04BD,Group_5,1,False,False,Thermal Control,None
0x04BE,Group_5,2,False,False,Security Module,None
0x04BF,Group_5,3,True,False,Memory Controller,SMI
0x04C0,Group_5,4,False,False,I/O Controller,None
0x04C1,Group_5,5,False,False,Network Interface,None
0x04C2,Group_5,6,True,False,Storage Controller,SMI
0x04C3,Group_5,7,False,False,Display Control,None
0x04C4,Group_5,8,False,False,Audio Control,None
0x04C5,Group_5,9,True,False,Sensor Hub,SMI
0x04C6,Group_5,10,False,False,Accelerometer,None
0x04C7,Group_5,11,False,False,Unknown/Reserved,None
